16	1	90	{"pointMs":0.010783,"aggregateMs":277.683869,"count":1000000,"checksum":499999500000,"baselineRssBytes":4501504,"peakRssBytes":4501504,"deltaRssBytes":0}
16	2	87	{"pointMs":0.014745,"aggregateMs":272.919217,"count":1000000,"checksum":499999500000,"baselineRssBytes":4509696,"peakRssBytes":4509696,"deltaRssBytes":0}
17	1	87	{"pointMs":0.012167,"aggregateMs":269.59623500000004,"count":1000000,"checksum":499999500000,"baselineRssBytes":4509696,"peakRssBytes":4509696,"deltaRssBytes":0}
17	2	90	{"pointMs":0.011163,"aggregateMs":271.418126,"count":1000000,"checksum":499999500000,"baselineRssBytes":4501504,"peakRssBytes":4501504,"deltaRssBytes":0}
18	1	90	{"pointMs":0.010683,"aggregateMs":276.27176,"count":1000000,"checksum":499999500000,"baselineRssBytes":4501504,"peakRssBytes":4501504,"deltaRssBytes":0}
18	2	87	{"pointMs":0.01119,"aggregateMs":282.324444,"count":1000000,"checksum":499999500000,"baselineRssBytes":4509696,"peakRssBytes":4509696,"deltaRssBytes":0}
19	1	87	{"pointMs":0.011434,"aggregateMs":281.287251,"count":1000000,"checksum":499999500000,"baselineRssBytes":4505600,"peakRssBytes":4505600,"deltaRssBytes":0}
19	2	90	{"pointMs":0.011262,"aggregateMs":273.993019,"count":1000000,"checksum":499999500000,"baselineRssBytes":4497408,"peakRssBytes":4628480,"deltaRssBytes":131072}
20	1	90	{"pointMs":0.010738,"aggregateMs":278.793839,"count":1000000,"checksum":499999500000,"baselineRssBytes":4497408,"peakRssBytes":4497408,"deltaRssBytes":0}
20	2	87	{"pointMs":0.011534,"aggregateMs":272.529178,"count":1000000,"checksum":499999500000,"baselineRssBytes":4505600,"peakRssBytes":4636672,"deltaRssBytes":131072}
21	1	87	{"pointMs":0.011308,"aggregateMs":274.789743,"count":1000000,"checksum":499999500000,"baselineRssBytes":4509696,"peakRssBytes":4509696,"deltaRssBytes":0}
21	2	90	{"pointMs":0.010864,"aggregateMs":348.638981,"count":1000000,"checksum":499999500000,"baselineRssBytes":4497408,"peakRssBytes":4497408,"deltaRssBytes":0}
22	1	90	{"pointMs":0.011212999999999999,"aggregateMs":289.282608,"count":1000000,"checksum":499999500000,"baselineRssBytes":4497408,"peakRssBytes":4497408,"deltaRssBytes":0}
22	2	87	{"pointMs":0.011403,"aggregateMs":296.725988,"count":1000000,"checksum":499999500000,"baselineRssBytes":4501504,"peakRssBytes":4501504,"deltaRssBytes":0}
23	1	87	{"pointMs":0.011484999999999999,"aggregateMs":296.60924900000003,"count":1000000,"checksum":499999500000,"baselineRssBytes":4509696,"peakRssBytes":4509696,"deltaRssBytes":0}
23	2	90	{"pointMs":0.013677,"aggregateMs":276.555945,"count":1000000,"checksum":499999500000,"baselineRssBytes":4501504,"peakRssBytes":4632576,"deltaRssBytes":131072}
24	1	90	{"pointMs":0.014177,"aggregateMs":281.03774,"count":1000000,"checksum":499999500000,"baselineRssBytes":4501504,"peakRssBytes":4501504,"deltaRssBytes":0}
24	2	87	{"pointMs":0.014113,"aggregateMs":281.439193,"count":1000000,"checksum":499999500000,"baselineRssBytes":4509696,"peakRssBytes":4509696,"deltaRssBytes":0}
25	1	87	{"pointMs":0.011757,"aggregateMs":290.128608,"count":1000000,"checksum":499999500000,"baselineRssBytes":4509696,"peakRssBytes":4509696,"deltaRssBytes":0}
25	2	90	{"pointMs":0.011303,"aggregateMs":285.967526,"count":1000000,"checksum":499999500000,"baselineRssBytes":4501504,"peakRssBytes":4501504,"deltaRssBytes":0}
26	1	90	{"pointMs":0.010922,"aggregateMs":277.89786,"count":1000000,"checksum":499999500000,"baselineRssBytes":4501504,"peakRssBytes":4501504,"deltaRssBytes":0}
26	2	87	{"pointMs":0.011558,"aggregateMs":294.04414699999995,"count":1000000,"checksum":499999500000,"baselineRssBytes":4509696,"peakRssBytes":4509696,"deltaRssBytes":0}
27	1	87	{"pointMs":0.011576000000000001,"aggregateMs":285.047693,"count":1000000,"checksum":499999500000,"baselineRssBytes":4509696,"peakRssBytes":4509696,"deltaRssBytes":0}
27	2	90	{"pointMs":0.011167,"aggregateMs":279.270734,"count":1000000,"checksum":499999500000,"baselineRssBytes":4497408,"peakRssBytes":4497408,"deltaRssBytes":0}
28	1	90	{"pointMs":0.011431,"aggregateMs":282.287427,"count":1000000,"checksum":499999500000,"baselineRssBytes":4501504,"peakRssBytes":4632576,"deltaRssBytes":131072}
28	2	87	{"pointMs":0.01114,"aggregateMs":277.15097199999997,"count":1000000,"checksum":499999500000,"baselineRssBytes":4505600,"peakRssBytes":4636672,"deltaRssBytes":131072}
29	1	87	{"pointMs":0.011085,"aggregateMs":285.95384,"count":1000000,"checksum":499999500000,"baselineRssBytes":4505600,"peakRssBytes":4505600,"deltaRssBytes":0}
29	2	90	{"pointMs":0.010821,"aggregateMs":285.050859,"count":1000000,"checksum":499999500000,"baselineRssBytes":4497408,"peakRssBytes":4628480,"deltaRssBytes":131072}
30	1	90	{"pointMs":0.010849000000000001,"aggregateMs":273.33240600000005,"count":1000000,"checksum":499999500000,"baselineRssBytes":4497408,"peakRssBytes":4497408,"deltaRssBytes":0}
30	2	87	{"pointMs":0.011158000000000001,"aggregateMs":278.457666,"count":1000000,"checksum":499999500000,"baselineRssBytes":4509696,"peakRssBytes":4640768,"deltaRssBytes":131072}
31	1	87	{"pointMs":0.011532,"aggregateMs":281.342824,"count":1000000,"checksum":499999500000,"baselineRssBytes":4505600,"peakRssBytes":4505600,"deltaRssBytes":0}
31	2	90	{"pointMs":0.013645000000000001,"aggregateMs":275.64495999999997,"count":1000000,"checksum":499999500000,"baselineRssBytes":4497408,"peakRssBytes":4628480,"deltaRssBytes":131072}
32	1	90	{"pointMs":0.010938999999999999,"aggregateMs":289.994989,"count":1000000,"checksum":499999500000,"baselineRssBytes":4497408,"peakRssBytes":4497408,"deltaRssBytes":0}
32	2	87	{"pointMs":0.011431,"aggregateMs":275.59514,"count":1000000,"checksum":499999500000,"baselineRssBytes":4505600,"peakRssBytes":4505600,"deltaRssBytes":0}
33	1	87	{"pointMs":0.01124,"aggregateMs":281.894769,"count":1000000,"checksum":499999500000,"baselineRssBytes":4509696,"peakRssBytes":4640768,"deltaRssBytes":131072}
33	2	90	{"pointMs":0.011167,"aggregateMs":272.985429,"count":1000000,"checksum":499999500000,"baselineRssBytes":4497408,"peakRssBytes":4497408,"deltaRssBytes":0}
34	1	90	{"pointMs":0.011413000000000001,"aggregateMs":279.259748,"count":1000000,"checksum":499999500000,"baselineRssBytes":4497408,"peakRssBytes":4497408,"deltaRssBytes":0}
34	2	87	{"pointMs":0.010913,"aggregateMs":274.925728,"count":1000000,"checksum":499999500000,"baselineRssBytes":4505600,"peakRssBytes":4505600,"deltaRssBytes":0}
35	1	87	{"pointMs":0.014282,"aggregateMs":275.383818,"count":1000000,"checksum":499999500000,"baselineRssBytes":4505600,"peakRssBytes":4505600,"deltaRssBytes":0}
35	2	90	{"pointMs":0.010565,"aggregateMs":272.127798,"count":1000000,"checksum":499999500000,"baselineRssBytes":4501504,"peakRssBytes":4501504,"deltaRssBytes":0}
36	1	90	{"pointMs":0.013052,"aggregateMs":272.218593,"count":1000000,"checksum":499999500000,"baselineRssBytes":4501504,"peakRssBytes":4501504,"deltaRssBytes":0}
36	2	87	{"pointMs":0.011608,"aggregateMs":274.568307,"count":1000000,"checksum":499999500000,"baselineRssBytes":4378624,"peakRssBytes":4378624,"deltaRssBytes":0}
37	1	87	{"pointMs":0.014309,"aggregateMs":278.360394,"count":1000000,"checksum":499999500000,"baselineRssBytes":4509696,"peakRssBytes":4509696,"deltaRssBytes":0}
37	2	90	{"pointMs":0.011206,"aggregateMs":277.691273,"count":1000000,"checksum":499999500000,"baselineRssBytes":4497408,"peakRssBytes":4497408,"deltaRssBytes":0}
38	1	90	{"pointMs":0.011316,"aggregateMs":273.251764,"count":1000000,"checksum":499999500000,"baselineRssBytes":4501504,"peakRssBytes":4501504,"deltaRssBytes":0}
38	2	87	{"pointMs":0.020405,"aggregateMs":273.75493,"count":1000000,"checksum":499999500000,"baselineRssBytes":4509696,"peakRssBytes":4509696,"deltaRssBytes":0}
39	1	87	{"pointMs":0.011453,"aggregateMs":292.12401900000003,"count":1000000,"checksum":499999500000,"baselineRssBytes":4509696,"peakRssBytes":4509696,"deltaRssBytes":0}
39	2	90	{"pointMs":0.010941000000000001,"aggregateMs":273.388088,"count":1000000,"checksum":499999500000,"baselineRssBytes":4497408,"peakRssBytes":4497408,"deltaRssBytes":0}
40	1	90	{"pointMs":0.011161,"aggregateMs":286.443959,"count":1000000,"checksum":499999500000,"baselineRssBytes":4501504,"peakRssBytes":4501504,"deltaRssBytes":0}
40	2	87	{"pointMs":0.011416,"aggregateMs":277.74834300000003,"count":1000000,"checksum":499999500000,"baselineRssBytes":4509696,"peakRssBytes":4509696,"deltaRssBytes":0}
